Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Firmware, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex, DJIDiagnosticError, Focal Length (m)
 40.0421386, -105.5663763, 136.900, 15:12:37.545, 17, 3.30, 312.11, 73, -7.800, -7.200, -87.000, 819, --, 99, 36, 22428, -15986, 3744, 5130, 30, 14, 1570655557.545, 53, 99, 1024, 1024, 1024, 1024, 0, , 3712, 3770, 3735, 3719, 3759, 3720, 0, 1, 250009, -89.900, 0.000, -86.500, 0.000, -3.300, 0.300, 1.4, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421385, -105.5663801, 136.900, 15:12:37.644, 17, 3.30, 311.85, 73, -7.400, -7.100, -86.400, 819, --, 99, 36, 22428, -15986, 3744, 5130, 30, 14, 1570655557.644, 24, 99, 1024, 1024, 1024, 1024, 0, , 3712, 3770, 3735, 3719, 3759, 3720, 0, 1, 250109, -89.900, 0.000, -86.500, -0.100, -3.300, 0.200, 1.4, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421384, -105.5663840, 136.900, 15:12:37.745, 17, 3.30, 311.59, 73, -7.000, -6.400, -86.000, 819, --, 99, 36, 22428, -15986, 3744, 5130, 30, 14, 1570655557.746, 15, 99, 1024, 1024, 1024, 1024, 0, , 3712, 3770, 3735, 3719, 3759, 3720, 0, 1, 250210, -89.900, 0.000, -86.500, 0.000, -3.300, 0.000, 1.4, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421383, -105.5663879, 136.900, 15:12:37.844, 17, 3.30, 311.33, 73, -6.100, -5.700, -85.900, 819, --, 99, 36, 22428, -16351, 3744, 5130, 30, 14, 1570655557.845, 23, 99, 1024, 1024, 1024, 1024, 0, , 3693, 3764, 3724, 3725, 3751, 3728, 0, 1, 250309, -89.900, 0.000, -86.500, -0.100, -3.300, 0.100, 1.4, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421381, -105.5663919, 136.800, 15:12:37.945, 17, 3.30, 311.06, 73, -4.700, -4.900, -86.000, 820, --, 98, 36, 22428, -16351, 3744, 5130, 30, 14, 1570655557.945, 18, 98, 1024, 1024, 1024, 1024, 0, , 3693, 3764, 3724, 3725, 3751, 3728, 0, 1, 250409, -89.900, 0.000, -86.500, -0.100, -3.300, 0.400, 1.4, , , , , , , 93, DJI_0819.jpg, , 39, 45, 39, ,0.0036100
 40.0421381, -105.5663919, 136.800, 15:12:38.045, 17, 3.30, 311.06, 73, -4.700, -4.900, -86.000, 820, --, 98, 36, 22428, -16351, 3744, 5130, 30, 14, 1570655558.045, 118, 98, 1024, 1024, 1024, 1024, 0, , 3693, 3764, 3724, 3725, 3751, 3728, 0, 1, 250510, -89.900, 0.000, -86.500, -0.100, -3.300, 0.400, 1.4, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421377, -105.5663999, 136.700, 15:12:38.145, 17, 3.30, 310.51, 73, -3.800, -4.100, -86.000, 820, --, 98, 36, 22428, -16351, 3744, 5130, 30, 14, 1570655558.145, 24, 98, 1024, 1024, 1024, 1024, 0, , 3693, 3764, 3724, 3725, 3751, 3728, 0, 1, 250609, -89.900, 0.000, -86.500, -0.100, -3.300, 0.300, 1.4, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421375, -105.5664039, 136.700, 15:12:38.244, 17, 3.30, 310.23, 73, -4.100, -4.400, -86.100, 820, --, 98, 36, 22428, -16351, 3744, 5130, 30, 14, 1570655558.244, 22, 98, 1024, 1024, 1024, 1024, 0, , 3693, 3764, 3724, 3725, 3751, 3728, 0, 1, 250709, -90.000, 0.000, -86.500, -0.100, -3.300, 0.200, 1.4, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421375, -105.5664039, 136.700, 15:12:38.345, 17, 3.30, 310.23, 73, -4.100, -4.400, -86.100, 820, --, 98, 36, 22428, -16351, 3744, 5130, 30, 14, 1570655558.345, 123, 98, 1024, 1024, 1024, 1024, 0, , 3693, 3764, 3724, 3725, 3751, 3728, 0, 1, 250809, -90.000, 0.000, -86.500, -0.100, -3.300, 0.200, 1.4, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421373, -105.5664079, 136.700, 15:12:38.445, 17, 3.30, 309.96, 73, -4.400, -5.300, -86.200, 820, --, 98, 36, 22428, -16351, 3744, 5130, 30, 14, 1570655558.445, 95, 98, 1024, 1024, 1024, 1024, 0, , 3693, 3764, 3724, 3725, 3751, 3728, 0, 1, 250909, -90.000, 0.000, -86.500, 0.000, -3.300, 0.200, 1.4, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421373, -105.5664117, 136.700, 15:12:38.544, 17, 3.20, 309.71, 73, -5.400, -5.800, -86.300, 820, --, 98, 36, 22428, -16351, 3744, 5130, 30, 14, 1570655558.545, 98, 98, 1024, 1024, 1024, 1024, 0, , 3693, 3764, 3724, 3725, 3751, 3728, 0, 1, 251009, -90.000, 0.000, -86.500, 0.000, -3.200, 0.100, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421373, -105.5664194, 136.700, 15:12:38.644, 17, 3.20, 309.21, 73, -5.900, -5.800, -87.100, 820, --, 98, 36, 22428, -16351, 3744, 5130, 30, 14, 1570655558.644, 2, 98, 1024, 1024, 1024, 1024, 0, , 3693, 3764, 3724, 3725, 3751, 3728, 0, 1, 251109, -89.900, 0.000, -86.500, 0.000, -3.200, 0.100, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421373, -105.5664194, 136.700, 15:12:38.745, 17, 3.20, 309.21, 73, -5.900, -5.800, -87.100, 820, --, 98, 36, 22428, -16351, 3744, 5130, 30, 14, 1570655558.745, 103, 98, 1024, 1024, 1024, 1024, 0, , 3693, 3764, 3724, 3725, 3751, 3728, 0, 1, 251210, -89.900, 0.000, -86.500, 0.000, -3.200, 0.100, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421372, -105.5664233, 136.700, 15:12:38.844, 17, 3.20, 308.95, 73, -5.200, -5.500, -87.700, 820, --, 98, 36, 22467, -15858, 3744, 5130, 30, 14, 1570655558.845, 86, 98, 1024, 1024, 1024, 1024, 0, , 3697, 3782, 3736, 3729, 3756, 3748, 0, 1, 251309, -89.900, 0.000, -86.600, 0.000, -3.200, 0.200, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421370, -105.5664272, 136.800, 15:12:38.944, 17, 3.20, 308.69, 73, -4.100, -4.900, -88.300, 820, --, 99, 36, 22467, -15858, 3744, 5130, 30, 14, 1570655558.945, 85, 99, 1024, 1024, 1024, 1024, 0, , 3697, 3782, 3736, 3729, 3756, 3748, 0, 1, 251409, -89.900, 0.000, -86.600, 0.000, -3.200, 0.200, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421370, -105.5664272, 136.800, 15:12:39.044, 17, 3.20, 308.69, 73, -4.100, -4.900, -88.300, 820, --, 99, 36, 22467, -15858, 3744, 5130, 30, 14, 1570655559.044, 184, 99, 1024, 1024, 1024, 1024, 0, , 3697, 3782, 3736, 3729, 3756, 3748, 0, 1, 251509, -89.900, 0.000, -86.700, 0.000, -3.200, 0.200, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421367, -105.5664349, 136.700, 15:12:39.144, 17, 3.10, 308.16, 73, -2.100, -3.600, -89.300, 820, --, 99, 36, 22467, -15858, 3744, 5130, 30, 14, 1570655559.145, 65, 99, 1024, 1024, 1024, 1024, 0, , 3697, 3782, 3736, 3729, 3756, 3748, 0, 1, 251610, -89.900, 0.000, -86.700, 0.000, -3.100, 0.400, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421366, -105.5664387, 136.700, 15:12:39.244, 17, 3.10, 307.91, 73, -2.700, -3.700, -89.500, 820, --, 99, 36, 22467, -15858, 3744, 5130, 30, 14, 1570655559.244, 54, 99, 1024, 1024, 1024, 1024, 0, , 3697, 3782, 3736, 3729, 3756, 3748, 0, 1, 251709, -89.900, 0.000, -86.800, 0.000, -3.100, 0.400, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421367, -105.5664460, 136.700, 15:12:39.344, 17, 3.00, 307.45, 73, -4.100, -4.200, -90.000, 820, --, 99, 36, 22467, -15858, 3744, 5130, 30, 14, 1570655559.345, 72, 99, 1024, 1024, 1024, 1024, 0, , 3697, 3782, 3736, 3729, 3756, 3748, 0, 1, 251810, -89.900, 0.000, -86.900, 0.000, -3.000, 0.400, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421367, -105.5664496, 136.600, 15:12:39.444, 17, 3.00, 307.22, 73, -4.300, -4.600, -90.000, 820, --, 98, 36, 22467, -15858, 3744, 5130, 30, 14, 1570655559.445, 59, 98, 1024, 1024, 1024, 1024, 0, , 3697, 3782, 3736, 3729, 3756, 3748, 0, 1, 251910, -90.000, 0.000, -87.100, 0.000, -3.000, 0.400, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421367, -105.5664531, 136.600, 15:12:39.545, 17, 3.00, 306.99, 73, -4.300, -4.900, -89.900, 820, --, 98, 36, 22467, -15858, 3744, 5130, 30, 14, 1570655559.545, 60, 98, 1024, 1024, 1024, 1024, 0, , 3697, 3782, 3736, 3729, 3756, 3748, 0, 1, 252010, -89.900, 0.000, -87.200, 0.000, -3.000, 0.400, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421367, -105.5664531, 136.600, 15:12:39.644, 17, 3.00, 306.99, 73, -4.300, -4.900, -89.900, 820, --, 98, 36, 22467, -15858, 3744, 5130, 30, 14, 1570655559.645, 159, 98, 1024, 1024, 1024, 1024, 0, , 3697, 3782, 3736, 3729, 3756, 3748, 0, 1, 252110, -89.900, 0.000, -87.300, 0.000, -3.000, 0.400, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421366, -105.5664602, 136.500, 15:12:39.745, 17, 2.90, 306.53, 73, -2.600, -4.900, -89.900, 820, --, 98, 36, 22467, -15858, 3744, 5130, 30, 14, 1570655559.745, 50, 98, 1024, 1024, 1024, 1024, 0, , 3697, 3782, 3736, 3729, 3756, 3748, 0, 1, 252210, -90.000, 0.000, -87.400, 0.000, -2.900, 0.500, 1.2, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421366, -105.5664636, 136.500, 15:12:39.844, 17, 2.90, 306.31, 73, -2.300, -5.400, -89.400, 820, --, 98, 36, 22495, -15510, 3744, 5130, 30, 14, 1570655559.844, 46, 98, 1024, 1024, 1024, 1024, 0, , 3695, 3775, 3738, 3731, 3757, 3743, 0, 1, 252309, -90.000, 0.000, -87.400, 0.000, -2.900, 0.500, 1.2, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421366, -105.5664671, 136.400, 15:12:39.944, 17, 2.90, 306.08, 73, -2.000, -5.800, -88.900, 820, --, 98, 36, 22495, -15510, 3744, 5130, 30, 14, 1570655559.945, 53, 98, 1024, 1024, 1024, 1024, 0, , 3695, 3775, 3738, 3731, 3757, 3743, 0, 1, 252409, -90.000, 0.000, -87.500, 0.000, -2.900, 0.500, 1.2, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421367, -105.5664705, 136.400, 15:12:40.044, 17, 2.90, 305.87, 73, -1.900, -6.300, -88.600, 820, --, 98, 36, 22495, -15510, 3744, 5130, 30, 14, 1570655560.045, 52, 98, 1024, 1024, 1024, 1024, 0, , 3695, 3775, 3738, 3731, 3757, 3743, 0, 1, 252509, -90.000, 0.000, -87.500, 0.000, -2.900, 0.400, 1.2, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421367, -105.5664739, 136.400, 15:12:40.144, 17, 2.90, 305.65, 73, -1.800, -6.400, -88.300, 820, --, 98, 36, 22495, -15510, 3744, 5130, 30, 14, 1570655560.145, 49, 98, 1024, 1024, 1024, 1024, 0, , 3695, 3775, 3738, 3731, 3757, 3743, 0, 1, 252609, -90.000, 0.000, -87.600, 0.000, -2.900, 0.400, 1.2, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421368, -105.5664774, 136.300, 15:12:40.244, 17, 2.90, 305.43, 73, -2.300, -6.300, -88.200, 821, --, 98, 36, 22495, -15510, 3744, 5130, 30, 14, 1570655560.244, 36, 98, 1024, 1024, 1024, 1024, 0, , 3695, 3775, 3738, 3731, 3757, 3743, 0, 1, 252709, -90.000, 0.000, -87.600, 0.000, -2.900, 0.300, 1.2, , , , , , , 93, DJI_0820.jpg, , 39, 45, 39, ,0.0036100
 40.0421368, -105.5664808, 136.300, 15:12:40.344, 17, 2.90, 305.22, 73, -2.600, -6.500, -88.200, 821, --, 98, 36, 22495, -15510, 3744, 5130, 30, 14, 1570655560.345, 42, 98, 1024, 1024, 1024, 1024, 0, , 3695, 3775, 3738, 3731, 3757, 3743, 0, 1, 252809, -90.000, 0.000, -87.600, 0.000, -2.900, 0.300, 1.2, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421369, -105.5664843, 136.300, 15:12:40.444, 17, 2.90, 305.00, 73, -2.200, -6.900, -88.200, 821, --, 99, 36, 22495, -15510, 3744, 5130, 30, 14, 1570655560.444, 41, 99, 1024, 1024, 1024, 1024, 0, , 3695, 3775, 3738, 3731, 3757, 3743, 0, 1, 252909, -90.000, 0.000, -87.600, 0.000, -2.900, 0.300, 1.2, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421368, -105.5664877, 136.200, 15:12:40.544, 17, 2.90, 304.77, 73, -0.300, -7.200, -88.300, 821, --, 99, 36, 22495, -15510, 3744, 5130, 30, 14, 1570655560.545, 36, 99, 1024, 1024, 1024, 1024, 0, , 3695, 3775, 3738, 3731, 3757, 3743, 0, 1, 253009, -90.000, 0.000, -87.600, 0.000, -2.900, 0.400, 1.2, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421368, -105.5664912, 136.200, 15:12:40.643, 17, 2.90, 304.55, 73, 0.600, -7.200, -88.300, 821, --, 99, 36, 22495, -15510, 3744, 5130, 30, 14, 1570655560.644, 41, 99, 1024, 1024, 1024, 1024, 0, , 3695, 3775, 3738, 3731, 3757, 3743, 0, 1, 253108, -90.000, 0.000, -87.600, 0.000, -2.900, 0.400, 1.2, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421368, -105.5664947, 136.100, 15:12:40.744, 17, 2.90, 304.33, 73, 0.200, -7.200, -88.200, 821, --, 99, 36, 22326, -18087, 3744, 5130, 30, 14, 1570655560.745, 17, 99, 1024, 1024, 1024, 1024, 0, , 3683, 3734, 3721, 3710, 3741, 3698, 0, 1, 253209, -90.000, 0.000, -87.600, 0.000, -2.900, 0.300, 1.2, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421370, -105.5664981, 136.100, 15:12:40.844, 17, 2.90, 304.12, 73, -0.700, -7.600, -88.000, 821, --, 99, 36, 22326, -18087, 3744, 5130, 30, 14, 1570655560.845, 21, 99, 1024, 1024, 1024, 1024, 0, , 3683, 3734, 3721, 3710, 3741, 3698, 0, 1, 253309, -90.000, 0.000, -87.600, 0.000, -2.900, 0.200, 1.2, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421373, -105.5665015, 136.100, 15:12:40.944, 17, 2.90, 303.92, 73, -2.300, -7.700, -87.700, 821, --, 99, 36, 22326, -18087, 3744, 5130, 30, 14, 1570655560.944, 31, 99, 1024, 1024, 1024, 1024, 0, , 3683, 3734, 3721, 3710, 3741, 3698, 0, 1, 253409, -90.000, 0.000, -87.600, 0.100, -2.900, 0.300, 1.2, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421377, -105.5665050, 136.000, 15:12:41.044, 17, 3.01, 303.73, 73, -4.500, -7.800, -87.400, 821, --, 99, 36, 22326, -18087, 3744, 5130, 30, 14, 1570655561.045, 20, 99, 1024, 1024, 1024, 1024, 0, , 3683, 3734, 3721, 3710, 3741, 3698, 0, 1, 253509, -90.000, 0.000, -87.600, 0.200, -3.000, 0.300, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421381, -105.5665084, 136.000, 15:12:41.144, 17, 3.01, 303.54, 73, -6.000, -7.600, -87.200, 821, --, 99, 36, 22326, -18087, 3744, 5130, 30, 14, 1570655561.145, 13, 99, 1024, 1024, 1024, 1024, 0, , 3683, 3734, 3721, 3710, 3741, 3698, 0, 1, 253609, -90.000, 0.000, -87.600, 0.200, -3.000, 0.300, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421385, -105.5665119, 136.000, 15:12:41.244, 17, 3.01, 303.35, 73, -6.900, -7.600, -87.100, 821, --, 99, 36, 22326, -18087, 3744, 5130, 30, 14, 1570655561.245, 17, 99, 1024, 1024, 1024, 1024, 0, , 3683, 3734, 3721, 3710, 3741, 3698, 0, 1, 253709, -90.000, 0.000, -87.600, 0.200, -3.000, 0.100, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421389, -105.5665154, 135.900, 15:12:41.344, 17, 3.00, 303.15, 73, -6.200, -7.500, -87.000, 821, --, 98, 36, 22326, -18087, 3744, 5130, 30, 14, 1570655561.345, 12, 98, 1024, 1024, 1024, 1024, 0, , 3683, 3734, 3721, 3710, 3741, 3698, 0, 1, 253809, -90.000, 0.000, -87.600, 0.100, -3.000, 0.100, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421391, -105.5665190, 135.900, 15:12:41.444, 17, 3.00, 302.94, 73, -6.100, -7.400, -87.000, 821, --, 98, 36, 22326, -18087, 3744, 5130, 30, 14, 1570655561.444, 11, 98, 1024, 1024, 1024, 1024, 0, , 3683, 3734, 3721, 3710, 3741, 3698, 0, 1, 253908, -90.000, 0.000, -87.600, 0.100, -3.000, 0.200, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421392, -105.5665225, 135.900, 15:12:41.544, 17, 3.00, 302.73, 73, -5.200, -7.400, -87.200, 821, --, 98, 36, 22326, -18087, 3744, 5130, 30, 14, 1570655561.545, 12, 98, 1024, 1024, 1024, 1024, 0, , 3683, 3734, 3721, 3710, 3741, 3698, 0, 1, 254009, -89.900, 0.000, -87.600, 0.000, -3.000, 0.100, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421393, -105.5665260, 135.800, 15:12:41.644, 17, 3.00, 302.51, 73, -3.200, -7.600, -87.300, 821, --, 98, 36, 22326, -18087, 3744, 5130, 30, 14, 1570655561.645, 7, 98, 1024, 1024, 1024, 1024, 0, , 3683, 3734, 3721, 3710, 3741, 3698, 0, 1, 254109, -90.000, 0.000, -87.600, 0.000, -3.000, 0.200, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421393, -105.5665260, 135.800, 15:12:41.744, 17, 3.00, 302.51, 73, -3.200, -7.600, -87.300, 821, --, 98, 36, 22326, -18087, 3744, 5130, 30, 14, 1570655561.745, 107, 98, 1024, 1024, 1024, 1024, 0, , 3683, 3734, 3721, 3710, 3741, 3698, 0, 1, 254209, -90.000, 0.000, -87.600, 0.000, -3.000, 0.200, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421394, -105.5665329, 135.800, 15:12:41.843, 17, 3.00, 302.08, 73, -3.100, -9.700, -87.300, 821, --, 98, 36, 22308, -17480, 3744, 5130, 30, 14, 1570655561.844, 1, 98, 1024, 1024, 1024, 1024, 0, , 3683, 3734, 3721, 3710, 3741, 3698, 0, 1, 254308, -90.000, 0.000, -87.600, 0.000, -3.000, 0.100, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421394, -105.5665329, 135.800, 15:12:41.944, 17, 3.00, 302.08, 73, -3.100, -9.700, -87.300, 821, --, 98, 36, 22308, -17480, 3744, 5130, 30, 14, 1570655561.945, 102, 98, 1024, 1024, 1024, 1024, 0, , 3683, 3734, 3721, 3710, 3741, 3698, 0, 1, 254409, -90.000, 0.000, -87.600, 0.000, -3.000, 0.100, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421396, -105.5665363, 135.800, 15:12:42.044, 17, 2.90, 301.88, 73, -4.800, -10.400, -87.200, 821, --, 98, 36, 22308, -17480, 3744, 5130, 30, 14, 1570655562.044, 97, 98, 1024, 1024, 1024, 1024, 0, , 3683, 3734, 3721, 3710, 3741, 3698, 0, 1, 254509, -90.000, 0.000, -87.600, 0.100, -2.900, 0.200, 1.2, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421400, -105.5665397, 135.800, 15:12:42.144, 17, 2.91, 301.69, 73, -7.100, -10.600, -87.300, 821, --, 98, 36, 22308, -17480, 3744, 5130, 30, 14, 1570655562.145, 95, 98, 1024, 1024, 1024, 1024, 0, , 3683, 3734, 3721, 3710, 3741, 3698, 0, 1, 254609, -90.000, 0.000, -87.600, 0.200, -2.900, 0.400, 1.2, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421404, -105.5665431, 135.700, 15:12:42.244, 17, 3.00, 301.51, 73, -7.700, -10.400, -87.500, 821, --, 98, 36, 22308, -17480, 3744, 5130, 30, 14, 1570655562.245, 97, 98, 1024, 1024, 1024, 1024, 0, , 3683, 3734, 3721, 3710, 3741, 3698, 0, 1, 254709, -90.000, 0.000, -87.600, 0.100, -3.000, 0.300, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421406, -105.5665466, 135.700, 15:12:42.344, 17, 3.00, 301.30, 73, -6.700, -10.200, -87.600, 822, --, 98, 36, 22308, -17480, 3744, 5130, 30, 14, 1570655562.345, 89, 98, 1024, 1024, 1024, 1024, 0, , 3683, 3734, 3721, 3710, 3741, 3698, 0, 1, 254809, -90.000, 0.000, -87.600, 0.000, -3.000, 0.300, 1.3, , , , , , , 93, DJI_0821.jpg, , 39, 45, 39, ,0.0036100
 40.0421407, -105.5665501, 135.600, 15:12:42.444, 17, 3.00, 301.09, 73, -5.900, -9.700, -87.800, 822, --, 97, 36, 22308, -17480, 3744, 5130, 30, 14, 1570655562.445, 93, 97, 1024, 1024, 1024, 1024, 0, , 3682, 3740, 3729, 3725, 3757, 3699, 0, 1, 254909, -89.900, 0.000, -87.600, 0.000, -3.000, 0.300, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421407, -105.5665536, 135.600, 15:12:42.544, 17, 3.10, 300.86, 73, -5.200, -9.300, -87.800, 822, --, 97, 36, 22308, -17480, 3744, 5130, 30, 14, 1570655562.545, 93, 97, 1024, 1024, 1024, 1024, 0, , 3682, 3740, 3729, 3725, 3757, 3699, 0, 1, 255009, -90.000, 0.000, -87.600, 0.000, -3.100, 0.300, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421406, -105.5665572, 135.600, 15:12:42.644, 17, 3.10, 300.62, 73, -4.000, -9.300, -87.900, 822, --, 97, 36, 22308, -17480, 3744, 5130, 30, 14, 1570655562.644, 93, 97, 1024, 1024, 1024, 1024, 0, , 3682, 3740, 3729, 3725, 3757, 3699, 0, 1, 255109, -90.000, 0.000, -87.600, 0.000, -3.100, 0.200, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421405, -105.5665608, 135.500, 15:12:42.744, 17, 3.10, 300.39, 73, -2.900, -9.200, -88.000, 822, --, 97, 36, 22308, -17480, 3744, 5130, 30, 14, 1570655562.745, 83, 97, 1024, 1024, 1024, 1024, 0, , 3682, 3740, 3729, 3725, 3757, 3699, 0, 1, 255209, -89.900, 0.000, -87.600, 0.000, -3.100, 0.300, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421404, -105.5665645, 135.500, 15:12:42.844, 17, 3.10, 300.15, 73, -2.200, -9.100, -88.000, 822, --, 97, 36, 22418, -17480, 3744, 5130, 30, 14, 1570655562.845, 82, 97, 1024, 1024, 1024, 1024, 0, , 3682, 3740, 3729, 3725, 3757, 3699, 0, 1, 255309, -89.900, 0.000, -87.600, 0.000, -3.100, 0.200, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421402, -105.5665682, 135.500, 15:12:42.944, 17, 3.20, 299.90, 73, -1.200, -9.000, -87.900, 822, --, 94, 36, 22418, -17480, 3744, 5130, 30, 14, 1570655562.944, 67, 94, 1024, 1024, 1024, 1024, 0, , 3682, 3740, 3729, 3725, 3757, 3699, 0, 1, 255409, -89.900, 0.000, -87.600, 0.000, -3.200, 0.100, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421402, -105.5665719, 135.500, 15:12:43.044, 17, 3.20, 299.66, 73, -1.400, -9.000, -87.700, 822, --, 94, 36, 22418, -17480, 3744, 5130, 30, 14, 1570655563.044, 68, 94, 1024, 1024, 1024, 1024, 0, , 3682, 3740, 3729, 3725, 3757, 3699, 0, 1, 255509, -90.000, 0.000, -87.600, 0.000, -3.200, 0.000, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421401, -105.5665757, 135.500, 15:12:43.144, 17, 3.20, 299.42, 73, -2.500, -9.100, -87.400, 822, --, 94, 36, 22418, -17480, 3744, 5130, 30, 14, 1570655563.145, 68, 94, 1024, 1024, 1024, 1024, 0, , 3682, 3740, 3729, 3725, 3757, 3699, 0, 1, 255609, -90.000, 0.000, -87.600, 0.000, -3.200, 0.100, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421402, -105.5665833, 135.500, 15:12:43.244, 17, 3.20, 298.95, 73, -2.500, -7.500, -87.300, 822, --, 94, 36, 22418, -17480, 3744, 5130, 30, 14, 1570655563.244, 68, 94, 1024, 1024, 1024, 1024, 0, , 3682, 3740, 3729, 3725, 3757, 3699, 0, 1, 255709, -89.900, 0.000, -87.600, 0.000, -3.200, 0.200, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421402, -105.5665871, 135.400, 15:12:43.344, 17, 3.30, 298.71, 73, -1.700, -6.200, -87.400, 822, --, 94, 36, 22418, -15958, 3744, 5130, 30, 14, 1570655563.345, 71, 94, 1024, 1024, 1024, 1024, 0, , 3687, 3759, 3719, 3718, 3747, 3718, 0, 1, 255809, -89.900, 0.000, -87.600, 0.000, -3.300, 0.300, 1.4, , , , , , , 93, , , 39, 45, 39, ,0.0036100
 40.0421402, -105.5665909, 135.400, 15:12:43.444, 17, 3.20, 298.47, 73, -1.900, -5.100, -87.700, 822, --, 94, 36, 22418, -15958, 3744, 5130, 30, 14, 1570655563.445, 62, 94, 1024, 1024, 1024, 1024, 0, , 3687, 3759, 3719, 3718, 3747, 3718, 0, 1, 255909, -89.900, 0.000, -87.600, 0.000, -3.200, 0.200, 1.3, , , , , , , 93, , , 39, 45, 39, ,0.0036100
