Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Firmware, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex, DJIDiagnosticError, Focal Length (m)
 40.0407503, -105.5663091, 90.300, 14:54:23.531, 15, 3.10, 249.25, 64, 6.600, 1.700, 92.000, 522, --, 98, 43, 22240, -16569, 3380, 5282, 22, 14, 1570654463.531, 82, 98, 1024, 1024, 1024, 1024, 0, , 3685, 3707, 3720, 3704, 3735, 3697, 0, 1, 376185, -89.900, 0.000, 91.800, -0.100, 3.100, 0.200, 1.3, , , , , , , 95, , , 21, 27, 21, ,0.0036100
 40.0407499, -105.5663017, 90.300, 14:54:23.631, 15, 3.11, 249.86, 64, 5.100, 2.800, 91.900, 522, --, 98, 43, 22240, -16569, 3380, 5282, 22, 14, 1570654463.631, 74, 98, 1024, 1024, 1024, 1024, 0, , 3685, 3707, 3720, 3704, 3735, 3697, 0, 1, 376286, -89.900, 0.000, 91.800, -0.200, 3.100, 0.300, 1.3, , , , , , , 95, , , 21, 27, 21, ,0.0036100
 40.0407499, -105.5663017, 90.300, 14:54:23.731, 15, 3.11, 249.86, 64, 5.100, 2.800, 91.900, 523, --, 98, 43, 22240, -16569, 3380, 5282, 22, 14, 1570654463.731, 174, 98, 1024, 1024, 1024, 1024, 0, , 3685, 3707, 3720, 3704, 3735, 3697, 0, 1, 376386, -89.900, 0.000, 91.800, -0.200, 3.100, 0.300, 1.3, , , , , , , 95, DJI_0522.jpg, , 21, 27, 21, ,0.0036100
 40.0407497, -105.5662980, 90.200, 14:54:23.831, 15, 3.11, 250.16, 64, 3.600, 2.900, 91.600, 523, --, 98, 43, 22240, -16569, 3380, 5282, 22, 14, 1570654463.831, 72, 98, 1024, 1024, 1024, 1024, 0, , 3685, 3707, 3720, 3704, 3735, 3697, 0, 1, 376486, -89.900, 0.000, 91.800, -0.200, 3.100, 0.300, 1.3, , , , , , , 95, , , 21, 27, 21, ,0.0036100
 40.0407495, -105.5662943, 90.200, 14:54:23.931, 15, 3.10, 250.47, 64, 1.700, 2.600, 91.000, 523, --, 98, 43, 22240, -16569, 3380, 5282, 22, 14, 1570654463.932, 41, 98, 1024, 1024, 1024, 1024, 0, , 3685, 3707, 3720, 3704, 3735, 3697, 0, 1, 376586, -90.000, 0.000, 91.800, -0.100, 3.100, 0.300, 1.3, , , , , , , 95, , , 21, 27, 21, ,0.0036100
 40.0407494, -105.5662906, 90.100, 14:54:24.031, 15, 3.10, 250.78, 64, -0.300, 2.100, 89.700, 523, --, 98, 43, 22240, -16569, 3380, 5282, 22, 14, 1570654464.031, 45, 98, 1024, 1024, 1024, 1024, 0, , 3685, 3707, 3720, 3704, 3735, 3697, 0, 1, 376685, -89.900, 0.000, 91.700, -0.100, 3.100, 0.200, 1.3, , , , , , , 95, , , 21, 27, 21, ,0.0036100
 40.0407494, -105.5662832, 90.000, 14:54:24.131, 15, 3.10, 251.39, 64, -3.000, 2.100, 85.700, 523, --, 98, 43, 22240, -16569, 3380, 5282, 22, 14, 1570654464.131, 61, 98, 1024, 1024, 1024, 1024, 0, , 3685, 3707, 3720, 3704, 3735, 3697, 0, 1, 376786, -89.900, 0.000, 91.600, 0.100, 3.100, 0.000, 1.3, , , , , , , 95, , , 21, 27, 21, ,0.0036100
 40.0407496, -105.5662796, 90.100, 14:54:24.230, 15, 3.11, 251.71, 64, -3.600, 2.400, 82.900, 523, --, 98, 43, 22240, -16569, 3380, 5282, 22, 14, 1570654464.231, 44, 98, 1024, 1024, 1024, 1024, 0, , 3685, 3707, 3720, 3704, 3735, 3697, 0, 1, 376885, -89.900, 0.000, 91.400, 0.300, 3.100, -0.100, 1.3, , , , , , , 95, , , 21, 27, 21, ,0.0036100
 40.0407500, -105.5662759, 90.100, 14:54:24.331, 15, 3.13, 252.02, 64, -4.700, 2.700, 79.400, 523, --, 98, 43, 22321, -15966, 3327, 5282, 22, 14, 1570654464.332, 47, 98, 1024, 1024, 1024, 1024, 0, , 3689, 3730, 3723, 3718, 3748, 3702, 0, 1, 376986, -89.900, 0.000, 90.800, 0.400, 3.100, -0.400, 1.3, , , , , , , 95, , , 21, 27, 21, ,0.0036100
 40.0407505, -105.5662722, 90.200, 14:54:24.431, 15, 3.06, 252.34, 64, -6.900, 2.900, 75.300, 523, --, 99, 43, 22321, -15966, 3327, 5282, 22, 14, 1570654464.431, 42, 99, 1024, 1024, 1024, 1024, 0, , 3689, 3730, 3723, 3718, 3748, 3702, 0, 1, 377086, -89.900, 0.000, 88.300, 0.600, 3.000, -0.500, 1.3, , , , , , , 95, , , 21, 27, 21, ,0.0036100
 40.0407512, -105.5662687, 90.300, 14:54:24.530, 15, 3.10, 252.65, 64, -9.300, 3.700, 70.300, 523, --, 99, 43, 22321, -15966, 3327, 5282, 22, 14, 1570654464.531, 31, 99, 1024, 1024, 1024, 1024, 0, , 3689, 3730, 3723, 3718, 3748, 3702, 0, 1, 377185, -89.900, 0.000, 86.100, 0.800, 3.000, -0.700, 1.3, , , , , , , 95, , , 21, 27, 21, ,0.0036100
 40.0407520, -105.5662652, 90.400, 14:54:24.632, 15, 3.07, 252.96, 64, -11.300, 5.000, 65.300, 523, --, 99, 43, 22321, -15966, 3327, 5282, 22, 14, 1570654464.632, 25, 99, 1024, 1024, 1024, 1024, 0, , 3689, 3730, 3723, 3718, 3748, 3702, 0, 1, 377286, -89.900, 0.000, 86.100, 1.000, 2.900, -0.700, 1.3, , , , , , , 95, , , 21, 27, 21, ,0.0036100
 40.0407530, -105.5662618, 90.600, 14:54:24.731, 15, 2.95, 253.27, 64, -13.400, 6.200, 59.800, 523, --, 99, 43, 22321, -15966, 3327, 5282, 22, 14, 1570654464.731, 22, 99, 1024, 1024, 1024, 1024, 0, , 3689, 3730, 3723, 3718, 3748, 3702, 0, 1, 377386, -89.900, 0.000, 79.800, 1.200, 2.700, -0.900, 1.2, , , , , , , 95, , , 21, 27, 21, ,0.0036100
 40.0407543, -105.5662586, 90.800, 14:54:24.831, 15, 2.92, 253.57, 63, -15.000, 6.800, 54.400, 523, --, 98, 43, 22321, -15966, 3327, 5282, 22, 14, 1570654464.831, 21, 98, 1024, 1024, 1024, 1024, 0, , 3689, 3730, 3723, 3718, 3748, 3702, 0, 1, 377485, -89.900, 0.000, 75.600, 1.500, 2.500, -1.000, 1.2, , , , , , , 95, , , 21, 27, 21, Aircraft is tilted - please keep the aircraft stationary and level before flight / Aircraft GPS Error,0.0036100
 40.0407558, -105.5662556, 91.000, 14:54:24.931, 15, 2.92, 253.85, 63, -16.300, 6.500, 49.100, 523, --, 98, 43, 22321, -15966, 3327, 5282, 22, 14, 1570654464.931, 12, 98, 1024, 1024, 1024, 1024, 0, , 3689, 3730, 3723, 3718, 3748, 3702, 0, 1, 377586, -89.900, 0.000, 71.200, 1.800, 2.300, -1.000, 1.2, , , , , , , 95, , , 21, 27, 21, ,0.0036100
 40.0407558, -105.5662556, 91.000, 14:54:25.031, 15, 2.92, 253.85, 63, -16.300, 6.500, 49.100, 523, --, 98, 43, 22321, -15966, 3327, 5282, 22, 14, 1570654465.032, 112, 98, 1024, 1024, 1024, 1024, 0, , 3689, 3730, 3723, 3718, 3748, 3702, 0, 1, 377686, -89.900, 0.000, 71.200, 1.800, 2.300, -1.000, 1.2, , , , , , , 95, , , 21, 27, 21, ,0.0036100
 40.0407574, -105.5662528, 91.100, 14:54:25.130, 15, 2.90, 254.12, 63, -18.100, 5.400, 44.300, 523, --, 98, 43, 22321, -15966, 3327, 5282, 22, 14, 1570654465.131, 68, 98, 1024, 1024, 1024, 1024, 0, , 3689, 3730, 3723, 3718, 3748, 3702, 0, 1, 377785, -90.000, 0.000, 66.500, 2.000, 2.100, -0.800, 1.2, , , , , , , 95, , , 21, 27, 21, ,0.0036100
 40.0407614, -105.5662481, 91.100, 14:54:25.231, 15, 2.97, 254.59, 63, -20.000, 4.900, 35.200, 523, --, 98, 43, 22321, -15966, 3327, 5282, 22, 14, 1570654465.231, 1, 98, 1024, 1024, 1024, 1024, 0, , 3689, 3730, 3723, 3718, 3748, 3702, 0, 1, 377885, -90.000, 0.000, 61.800, 2.500, 1.600, -0.100, 1.5, , , , , , , 95, , , 21, 27, 21, ,0.0036100
 40.0407614, -105.5662481, 91.100, 14:54:25.330, 15, 2.97, 254.59, 63, -20.000, 4.900, 35.200, 523, --, 98, 43, 22321, -15966, 3327, 5282, 22, 14, 1570654465.331, 101, 98, 1024, 1024, 1024, 1024, 0, , 3689, 3730, 3723, 3718, 3748, 3702, 0, 1, 377985, -90.000, 0.000, 57.200, 2.500, 1.600, -0.100, 1.5, , , , , , , 95, , , 21, 27, 21, ,0.0036100
 40.0407637, -105.5662462, 91.100, 14:54:25.431, 15, 3.00, 254.80, 63, -18.900, 5.500, 31.000, 523, --, 98, 43, 22216, -16909, 3327, 5282, 22, 14, 1570654465.432, 87, 98, 1024, 1024, 1024, 1024, 0, , 3689, 3730, 3723, 3718, 3748, 3702, 0, 1, 378086, -89.900, 0.000, 52.700, 2.700, 1.300, -0.300, 1.5, , , , , , , 95, , , 21, 27, 21, ,0.0036100
 40.0407661, -105.5662448, 91.200, 14:54:25.531, 15, 3.07, 254.97, 63, -16.600, 7.400, 26.900, 524, --, 98, 43, 22216, -16909, 3327, 5282, 22, 14, 1570654465.532, 81, 98, 1024, 1024, 1024, 1024, 0, , 3689, 3730, 3723, 3718, 3748, 3702, 0, 1, 378186, -89.900, 0.000, 48.300, 2.900, 1.000, -0.600, 1.5, , , , , , , 95, DJI_0523.jpg, , 21, 27, 21, ,0.0036100
 40.0407686, -105.5662436, 91.200, 14:54:25.631, 15, 2.98, 255.12, 63, -15.500, 9.000, 23.100, 524, --, 98, 43, 22216, -16909, 3327, 5282, 22, 14, 1570654465.631, 58, 98, 1024, 1024, 1024, 1024, 0, , 3689, 3730, 3723, 3718, 3748, 3702, 0, 1, 378285, -89.900, 0.000, 44.100, 2.900, 0.700, -0.900, 1.5, , , , , , , 95, , , 21, 27, 21, ,0.0036100
 40.0407712, -105.5662428, 91.400, 14:54:25.731, 15, 2.94, 255.24, 63, -15.300, 9.200, 19.700, 524, --, 98, 43, 22216, -16909, 3327, 5282, 22, 14, 1570654465.731, 74, 98, 1024, 1024, 1024, 1024, 0, , 3689, 3730, 3723, 3718, 3748, 3702, 0, 1, 378385, -90.000, 0.000, 40.000, 2.900, 0.500, -1.100, 1.5, , , , , , , 95, , , 21, 27, 21, ,0.0036100
 40.0407763, -105.5662420, 91.600, 14:54:25.831, 15, 2.90, 255.43, 63, -14.800, 6.900, 13.500, 524, --, 98, 43, 22216, -16909, 3327, 5282, 22, 14, 1570654465.831, 73, 98, 1024, 1024, 1024, 1024, 0, , 3692, 3709, 3694, 3707, 3741, 3694, 0, 1, 378485, -90.000, 0.000, 36.200, 2.900, 0.100, -1.300, 1.5, , , , , , , 95, , , 21, 27, 21, ,0.0036100
 40.0407763, -105.5662420, 91.600, 14:54:25.931, 15, 2.90, 255.43, 63, -14.800, 6.900, 13.500, 524, --, 98, 43, 22216, -16909, 3327, 5282, 22, 14, 1570654465.931, 173, 98, 1024, 1024, 1024, 1024, 0, , 3692, 3709, 3694, 3707, 3741, 3694, 0, 1, 378585, -90.000, 0.000, 32.500, 2.900, 0.100, -1.300, 1.5, , , , , , , 95, Reached Waypoint 9 - Next Waypoint: 40.040749 / -105.566254, , 21, 28, 21, ,0.0036100
 40.0407789, -105.5662419, 91.800, 14:54:26.031, 15, 2.90, 255.49, 63, -14.600, 5.600, 10.500, 524, --, 98, 43, 22216, -16909, 3327, 5282, 22, 14, 1570654466.031, 63, 98, 1024, 1024, 1024, 1024, 0, , 3692, 3709, 3694, 3707, 3741, 3694, 0, 1, 378685, -90.000, 0.000, 28.800, 2.900, 0.000, -1.400, 1.5, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0407843, -105.5662425, 92.000, 14:54:26.131, 15, 3.03, 255.56, 63, -11.300, 3.600, 5.200, 524, --, 98, 43, 22216, -16909, 3327, 5282, 22, 14, 1570654466.131, 70, 98, 1024, 1024, 1024, 1024, 0, , 3692, 3709, 3694, 3707, 3741, 3694, 0, 1, 378785, -90.000, 0.000, 25.300, 3.000, -0.400, -1.200, 1.5, , , , , , , 95, , , 21, 28, 21, Aircraft GPS Error,0.0036100
 40.0407870, -105.5662431, 92.200, 14:54:26.230, 15, 3.03, 255.57, 63, -8.500, 3.300, 3.200, 524, --, 98, 43, 22216, -16909, 3327, 5282, 22, 14, 1570654466.230, 42, 98, 1024, 1024, 1024, 1024, 0, , 3692, 3709, 3694, 3707, 3741, 3694, 0, 1, 378885, -89.900, 0.000, 22.000, 3.000, -0.400, -1.300, 1.5, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0407898, -105.5662438, 92.300, 14:54:26.331, 15, 3.04, 255.58, 63, -6.000, 3.300, 1.500, 524, --, 98, 43, 22216, -16909, 3327, 5282, 22, 14, 1570654466.331, 44, 98, 1024, 1024, 1024, 1024, 0, , 3692, 3709, 3694, 3707, 3741, 3694, 0, 1, 378986, -89.900, 0.000, 19.100, 3.000, -0.500, -1.400, 1.5, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0407925, -105.5662444, 92.400, 14:54:26.431, 15, 3.14, 255.59, 63, -4.600, 3.500, 0.100, 524, --, 97, 43, 22216, -16909, 3327, 5282, 22, 14, 1570654466.431, 24, 97, 1024, 1024, 1024, 1024, 0, , 3692, 3709, 3694, 3707, 3741, 3694, 0, 1, 379085, -90.000, 0.000, 16.400, 3.100, -0.500, -1.500, 1.6, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0407953, -105.5662450, 92.600, 14:54:26.531, 15, 3.03, 255.61, 63, -4.200, 3.300, -0.900, 524, --, 97, 43, 22216, -16909, 3327, 5282, 22, 14, 1570654466.531, 51, 97, 1024, 1024, 1024, 1024, 0, , 3692, 3709, 3694, 3707, 3741, 3694, 0, 1, 379186, -89.900, 0.000, 14.100, 3.000, -0.400, -1.600, 1.5, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0407981, -105.5662455, 92.900, 14:54:26.631, 15, 3.13, 255.63, 63, -4.600, 2.900, -1.600, 524, --, 97, 43, 22216, -16909, 3327, 5282, 22, 14, 1570654466.631, 37, 97, 1024, 1024, 1024, 1024, 0, , 3692, 3709, 3694, 3707, 3741, 3694, 0, 1, 379285, -90.000, 0.000, 10.300, 3.100, -0.400, -1.800, 1.6, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408009, -105.5662460, 93.100, 14:54:26.730, 15, 3.01, 255.65, 63, -5.400, 2.300, -1.800, 524, --, 97, 43, 22216, -16909, 3327, 5282, 22, 14, 1570654466.731, 31, 97, 1024, 1024, 1024, 1024, 0, , 3692, 3709, 3694, 3707, 3741, 3694, 0, 1, 379385, -89.900, 0.000, 8.900, 3.000, -0.300, -1.800, 1.5, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408036, -105.5662464, 93.300, 14:54:26.831, 15, 3.11, 255.68, 63, -5.900, 2.000, -1.700, 524, --, 97, 43, 22073, -20255, 3327, 5282, 22, 14, 1570654466.831, 31, 97, 1024, 1024, 1024, 1024, 0, , 3629, 3646, 3668, 3660, 3696, 3640, 0, 1, 379485, -89.900, 0.000, 7.800, 3.100, -0.300, -1.800, 1.6, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408064, -105.5662469, 93.500, 14:54:26.931, 15, 3.11, 255.71, 63, -5.700, 2.000, -1.300, 524, --, 97, 43, 22073, -20255, 3327, 5282, 22, 14, 1570654466.931, 31, 97, 1024, 1024, 1024, 1024, 0, , 3629, 3646, 3668, 3660, 3696, 3640, 0, 1, 379585, -89.900, 0.000, 6.900, 3.100, -0.300, -1.600, 1.6, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408091, -105.5662473, 93.700, 14:54:27.031, 15, 3.11, 255.73, 63, -5.300, 2.300, -0.700, 524, --, 97, 43, 22073, -20255, 3327, 5282, 22, 14, 1570654467.031, 31, 97, 1024, 1024, 1024, 1024, 0, , 3629, 3646, 3668, 3660, 3696, 3640, 0, 1, 379685, -89.900, 0.000, 6.300, 3.100, -0.300, -1.500, 1.6, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408119, -105.5662478, 93.900, 14:54:27.131, 15, 3.11, 255.76, 63, -4.600, 2.500, -0.100, 524, --, 97, 43, 22073, -20255, 3327, 5282, 22, 14, 1570654467.131, 6, 97, 1024, 1024, 1024, 1024, 0, , 3629, 3646, 3668, 3660, 3696, 3640, 0, 1, 379786, -89.900, 0.000, 5.900, 3.100, -0.300, -1.500, 1.3, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408146, -105.5662481, 94.100, 14:54:27.230, 15, 3.11, 255.80, 63, -4.400, 2.700, 0.400, 524, --, 97, 43, 22073, -20255, 3327, 5282, 22, 14, 1570654467.231, 2, 97, 1024, 1024, 1024, 1024, 0, , 3629, 3646, 3668, 3660, 3696, 3640, 0, 1, 379885, -89.900, 0.000, 5.600, 3.100, -0.200, -1.500, 1.6, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408173, -105.5662485, 94.200, 14:54:27.331, 15, 3.11, 255.83, 63, -4.800, 2.800, 1.000, 524, --, 99, 43, 22073, -20255, 3327, 5282, 22, 14, 1570654467.331, 2, 99, 1024, 1024, 1024, 1024, 0, , 3629, 3646, 3668, 3660, 3696, 3640, 0, 1, 379985, -89.900, 0.000, 5.300, 3.100, -0.200, -1.400, 1.6, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408200, -105.5662487, 94.400, 14:54:27.444, 15, 3.00, 255.88, 63, -4.800, 3.000, 1.400, 525, --, 99, 43, 22073, -20255, 3327, 5282, 22, 14, 1570654467.444, 17, 99, 1024, 1024, 1024, 1024, 0, , 3629, 3646, 3668, 3660, 3696, 3640, 0, 1, 380098, -89.900, 0.000, 5.200, 3.000, -0.100, -1.400, 1.5, , , , , , , 95, DJI_0524.jpg, , 21, 28, 21, ,0.0036100
 40.0408200, -105.5662487, 94.400, 14:54:27.530, 15, 3.00, 255.88, 63, -4.800, 3.000, 1.400, 525, --, 99, 43, 22073, -20255, 3327, 5282, 22, 14, 1570654467.531, 104, 99, 1024, 1024, 1024, 1024, 0, , 3629, 3646, 3668, 3660, 3696, 3640, 0, 1, 380185, -89.900, 0.000, 5.200, 3.000, -0.100, -1.400, 1.5, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408227, -105.5662489, 94.600, 14:54:27.631, 15, 3.00, 255.93, 63, -4.800, 3.100, 1.800, 525, --, 99, 43, 22073, -20255, 3327, 5282, 22, 14, 1570654467.631, 97, 99, 1024, 1024, 1024, 1024, 0, , 3629, 3646, 3668, 3660, 3696, 3640, 0, 1, 380285, -89.900, 0.000, 5.100, 3.000, -0.100, -1.300, 1.5, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408254, -105.5662491, 94.700, 14:54:27.731, 15, 3.00, 255.98, 63, -4.900, 2.800, 2.200, 525, --, 99, 43, 22073, -20255, 3327, 5282, 22, 14, 1570654467.731, 84, 99, 1024, 1024, 1024, 1024, 0, , 3629, 3646, 3668, 3660, 3696, 3640, 0, 1, 380385, -89.900, 0.000, 5.000, 3.000, -0.100, -1.200, 1.5, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408280, -105.5662493, 94.800, 14:54:27.831, 15, 3.00, 256.03, 63, -5.000, 2.400, 2.600, 525, --, 99, 43, 22073, -20255, 3327, 5282, 22, 14, 1570654467.831, 86, 99, 1024, 1024, 1024, 1024, 0, , 3629, 3646, 3668, 3660, 3696, 3640, 0, 1, 380485, -90.000, 0.000, 4.900, 3.000, -0.100, -0.900, 1.5, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408306, -105.5662494, 94.900, 14:54:27.931, 15, 3.00, 256.07, 63, -4.800, 2.000, 2.800, 525, --, 100, 43, 22080, -19625, 3327, 5282, 22, 14, 1570654467.931, 92, 100, 1024, 1024, 1024, 1024, 0, , 3662, 3682, 3685, 3690, 3705, 3676, 0, 1, 380585, -90.000, 0.000, 4.900, 3.000, -0.100, -1.000, 1.5, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408333, -105.5662496, 95.000, 14:54:28.031, 15, 3.00, 256.12, 63, -4.400, 2.100, 2.900, 525, --, 100, 43, 22080, -19625, 3327, 5282, 22, 14, 1570654468.031, 91, 100, 1024, 1024, 1024, 1024, 0, , 3662, 3682, 3685, 3690, 3705, 3676, 0, 1, 380685, -89.900, 0.000, 4.800, 3.000, -0.100, -1.000, 1.5, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408360, -105.5662498, 95.100, 14:54:28.131, 15, 3.00, 256.18, 63, -4.100, 2.900, 2.900, 525, --, 100, 43, 22080, -19625, 3327, 5282, 22, 14, 1570654468.131, 68, 100, 1024, 1024, 1024, 1024, 0, , 3662, 3682, 3685, 3690, 3705, 3676, 0, 1, 380785, -89.900, 0.000, 4.800, 3.000, -0.100, -1.100, 1.5, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408387, -105.5662500, 95.200, 14:54:28.230, 15, 3.00, 256.23, 63, -3.600, 3.600, 2.900, 525, --, 100, 43, 22080, -19625, 3327, 5282, 22, 14, 1570654468.230, 80, 100, 1024, 1024, 1024, 1024, 0, , 3662, 3682, 3685, 3690, 3705, 3676, 0, 1, 380885, -89.900, 0.000, 4.800, 3.000, -0.100, -1.100, 1.5, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408414, -105.5662501, 95.300, 14:54:28.331, 15, 3.00, 256.29, 63, -3.500, 3.700, 2.700, 525, --, 100, 43, 22080, -19625, 3327, 5282, 22, 14, 1570654468.331, 81, 100, 1024, 1024, 1024, 1024, 0, , 3662, 3682, 3685, 3690, 3705, 3676, 0, 1, 380985, -89.900, 0.000, 4.800, 3.000, 0.000, -1.200, 1.5, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408468, -105.5662503, 95.600, 14:54:28.431, 15, 3.00, 256.41, 63, -3.300, 3.900, 2.400, 525, --, 100, 43, 22080, -19625, 3327, 5282, 22, 14, 1570654468.431, 49, 100, 1024, 1024, 1024, 1024, 0, , 3662, 3682, 3685, 3690, 3705, 3676, 0, 1, 381085, -89.900, 0.000, 4.700, 3.000, 0.000, -1.400, 1.5, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408495, -105.5662503, 95.700, 14:54:28.531, 15, 3.00, 256.47, 63, -3.400, 4.300, 2.100, 525, --, 100, 43, 22080, -19625, 3327, 5282, 22, 14, 1570654468.531, 67, 100, 1024, 1024, 1024, 1024, 0, , 3662, 3682, 3685, 3690, 3705, 3676, 0, 1, 381185, -89.900, 0.000, 4.700, 3.000, 0.000, -1.400, 1.5, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408521, -105.5662503, 95.800, 14:54:28.631, 15, 2.90, 256.54, 63, -3.500, 4.400, 1.800, 525, --, 100, 43, 22080, -19625, 3327, 5282, 22, 14, 1570654468.632, 48, 100, 1024, 1024, 1024, 1024, 0, , 3662, 3682, 3685, 3690, 3705, 3676, 0, 1, 381286, -89.900, 0.000, 4.600, 2.900, 0.000, -1.400, 1.5, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408521, -105.5662503, 95.800, 14:54:28.731, 15, 2.90, 256.54, 63, -3.500, 4.400, 1.800, 525, --, 100, 43, 22080, -19625, 3327, 5282, 22, 14, 1570654468.732, 148, 100, 1024, 1024, 1024, 1024, 0, , 3662, 3682, 3685, 3690, 3705, 3676, 0, 1, 381386, -89.900, 0.000, 4.600, 2.900, 0.000, -1.400, 1.5, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408574, -105.5662502, 96.200, 14:54:28.831, 15, 2.90, 256.69, 63, -4.100, 4.000, 1.500, 525, --, 100, 43, 22209, -16960, 3327, 5282, 22, 14, 1570654468.831, 58, 100, 1024, 1024, 1024, 1024, 0, , 3647, 3688, 3690, 3700, 3717, 3683, 0, 1, 381486, -89.900, 0.000, 4.500, 2.900, 0.000, -1.500, 1.5, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408600, -105.5662500, 96.300, 14:54:28.930, 15, 2.90, 256.77, 63, -4.500, 3.700, 1.400, 525, --, 100, 43, 22209, -16960, 3327, 5282, 22, 14, 1570654468.931, 59, 100, 1024, 1024, 1024, 1024, 0, , 3647, 3688, 3690, 3700, 3717, 3683, 0, 1, 381585, -89.900, 0.000, 4.400, 2.900, 0.000, -1.400, 1.2, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408626, -105.5662498, 96.400, 14:54:29.031, 15, 2.90, 256.85, 63, -5.100, 3.500, 1.400, 525, --, 100, 43, 22209, -16960, 3327, 5282, 22, 14, 1570654469.031, 51, 100, 1024, 1024, 1024, 1024, 0, , 3647, 3688, 3690, 3700, 3717, 3683, 0, 1, 381686, -89.900, 0.000, 4.300, 2.900, 0.000, -1.400, 1.2, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408626, -105.5662498, 96.400, 14:54:29.131, 15, 2.90, 256.85, 63, -5.100, 3.500, 1.400, 525, --, 100, 43, 22209, -16960, 3327, 5282, 22, 14, 1570654469.132, 151, 100, 1024, 1024, 1024, 1024, 0, , 3647, 3688, 3690, 3700, 3717, 3683, 0, 1, 381786, -89.900, 0.000, 4.300, 2.900, 0.000, -1.400, 1.2, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408678, -105.5662493, 96.700, 14:54:29.230, 15, 2.90, 257.03, 63, -6.100, 3.300, 1.800, 525, --, 100, 43, 22209, -16960, 3327, 5282, 22, 14, 1570654469.230, 22, 100, 1024, 1024, 1024, 1024, 0, , 3647, 3688, 3690, 3700, 3717, 3683, 0, 1, 381884, -89.900, 0.000, 4.200, 2.900, 0.100, -1.300, 1.2, , , , , , , 95, , , 21, 28, 21, ,0.0036100
 40.0408704, -105.5662490, 96.700, 14:54:29.331, 15, 2.90, 257.12, 63, -6.800, 3.200, 2.200, 525, --, 100, 43, 22209, -16960, 3327, 5282, 22, 14, 1570654469.331, 41, 100, 1024, 1024, 1024, 1024, 0, , 3647, 3688, 3690, 3700, 3717, 3683, 0, 1, 381985, -89.900, 0.000, 4.100, 2.900, 0.100, -1.200, 1.2, , , , , , , 95, , , 21, 28, 21, ,0.0036100
