Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Firmware, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex, DJIDiagnosticError, Focal Length (m)
 40.0413882, -105.5676460, 116.000, 14:41:21.289, 15, 3.10, 176.01, 37, 4.900, -4.000, -179.500, 269, --, 100, 49, 21715, -16855, 1926, 5206, 26, 14, 1570653681.289, 33, 100, 1024, 1024, 1024, 1024, 0, , 3578, 3628, 3622, 3649, 3628, 3618, 0, 1, 611208, -89.900, 0.000, -177.800, -3.100, 0.000, 0.500, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413854, -105.5676462, 115.900, 14:41:21.389, 15, 3.10, 175.79, 37, 4.800, -3.900, -179.400, 269, --, 100, 49, 21715, -16855, 1926, 5206, 26, 14, 1570653681.389, 7, 100, 1024, 1024, 1024, 1024, 0, , 3578, 3628, 3622, 3649, 3628, 3618, 0, 1, 611308, -89.900, 0.000, -177.800, -3.100, 0.000, 0.500, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413826, -105.5676463, 115.900, 14:41:21.492, 15, 3.10, 175.57, 37, 4.600, -3.800, -179.100, 270, --, 100, 49, 21733, -16722, 1926, 5206, 26, 14, 1570653681.492, 2, 100, 1024, 1024, 1024, 1024, 0, , 3578, 3628, 3622, 3649, 3628, 3618, 0, 1, 611411, -89.900, 0.000, -177.800, -3.100, 0.000, 0.600, 1.9, , , , , , , 94, DJI_0270.jpg, , 0, 15, 0, ,0.0036100
 40.0413798, -105.5676464, 115.800, 14:41:21.589, 15, 3.10, 175.36, 37, 4.700, -3.200, -178.700, 270, --, 99, 49, 21733, -16722, 1926, 5206, 26, 14, 1570653681.590, 22, 99, 1024, 1024, 1024, 1024, 0, , 3588, 3631, 3622, 3648, 3627, 3625, 0, 1, 611508, -89.900, 0.000, -177.800, -3.100, 0.000, 0.600, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413769, -105.5676465, 115.700, 14:41:21.689, 15, 3.10, 175.14, 37, 4.800, -3.000, -178.400, 270, --, 99, 49, 21733, -16722, 1926, 5206, 26, 14, 1570653681.689, 14, 99, 1024, 1024, 1024, 1024, 0, , 3588, 3631, 3622, 3648, 3627, 3625, 0, 1, 611608, -89.900, 0.000, -177.800, -3.100, 0.000, 0.800, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413741, -105.5676466, 115.600, 14:41:21.789, 15, 3.00, 174.93, 37, 4.800, -2.900, -178.100, 270, --, 99, 49, 21733, -16722, 1926, 5206, 26, 14, 1570653681.789, 13, 99, 1024, 1024, 1024, 1024, 0, , 3588, 3631, 3622, 3648, 3627, 3625, 0, 1, 611708, -89.900, 0.000, -177.800, -3.000, 0.000, 0.800, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413714, -105.5676468, 115.500, 14:41:21.889, 15, 3.00, 174.72, 37, 4.800, -3.000, -178.000, 270, --, 99, 49, 21733, -16722, 1926, 5206, 26, 14, 1570653681.889, 14, 99, 1024, 1024, 1024, 1024, 0, , 3588, 3631, 3622, 3648, 3627, 3625, 0, 1, 611808, -89.900, 0.000, -177.800, -3.000, 0.000, 0.700, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413714, -105.5676468, 115.500, 14:41:21.989, 15, 3.00, 174.72, 37, 4.800, -3.000, -178.000, 270, --, 99, 49, 21733, -16722, 1926, 5206, 26, 14, 1570653681.989, 114, 99, 1024, 1024, 1024, 1024, 0, , 3588, 3631, 3622, 3648, 3627, 3625, 0, 1, 611908, -90.000, 0.000, -177.800, -3.000, 0.000, 0.700, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413658, -105.5676470, 115.400, 14:41:22.089, 15, 3.00, 174.29, 37, 5.300, -3.600, -177.800, 270, --, 98, 49, 21733, -16722, 1926, 5206, 26, 14, 1570653682.090, 2, 98, 1024, 1024, 1024, 1024, 0, , 3588, 3631, 3622, 3648, 3627, 3625, 0, 1, 612008, -89.900, 0.000, -177.800, -3.000, 0.000, 0.700, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413658, -105.5676470, 115.400, 14:41:22.189, 15, 3.00, 174.29, 37, 5.300, -3.600, -177.800, 270, --, 98, 49, 21733, -16722, 1926, 5206, 26, 14, 1570653682.189, 102, 98, 1024, 1024, 1024, 1024, 0, , 3588, 3631, 3622, 3648, 3627, 3625, 0, 1, 612108, -89.900, 0.000, -177.800, -3.000, 0.000, 0.700, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413658, -105.5676470, 115.400, 14:41:22.289, 15, 3.00, 174.29, 37, 5.300, -3.600, -177.800, 270, --, 98, 49, 21733, -16722, 1926, 5206, 26, 14, 1570653682.289, 202, 98, 1024, 1024, 1024, 1024, 0, , 3588, 3631, 3622, 3648, 3627, 3625, 0, 1, 612208, -89.900, 0.000, -177.800, -3.000, 0.000, 0.700, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413603, -105.5676474, 115.200, 14:41:22.389, 15, 3.00, 173.86, 37, 4.000, -3.700, -177.900, 270, --, 98, 49, 21733, -16722, 1926, 5206, 26, 14, 1570653682.389, 93, 98, 1024, 1024, 1024, 1024, 0, , 3588, 3631, 3622, 3648, 3627, 3625, 0, 1, 612308, -90.000, 0.000, -177.800, -3.000, 0.000, 0.700, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413575, -105.5676476, 115.100, 14:41:22.489, 15, 3.00, 173.65, 37, 3.500, -3.900, -177.900, 270, --, 98, 49, 21733, -16722, 1926, 5206, 26, 14, 1570653682.489, 83, 98, 1024, 1024, 1024, 1024, 0, , 3588, 3631, 3622, 3648, 3627, 3625, 0, 1, 612408, -89.900, 0.000, -177.800, -3.000, 0.000, 0.700, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413520, -105.5676481, 115.000, 14:41:22.589, 15, 3.00, 173.22, 37, 3.700, -4.300, -178.300, 270, --, 98, 49, 21816, -14213, 1926, 5206, 26, 14, 1570653682.589, 80, 98, 1024, 1024, 1024, 1024, 0, , 3607, 3647, 3638, 3657, 3634, 3627, 0, 1, 612508, -90.000, 0.000, -177.800, -3.000, 0.000, 0.600, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413493, -105.5676483, 115.000, 14:41:22.689, 15, 3.00, 173.01, 37, 3.400, -4.100, -178.300, 270, --, 98, 49, 21816, -14213, 1926, 5206, 26, 14, 1570653682.689, 82, 98, 1024, 1024, 1024, 1024, 0, , 3607, 3647, 3638, 3657, 3634, 3627, 0, 1, 612608, -89.900, 0.000, -177.800, -3.000, 0.000, 0.500, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413466, -105.5676485, 114.900, 14:41:22.789, 15, 3.00, 172.80, 37, 3.800, -4.100, -178.300, 270, --, 98, 49, 21816, -14213, 1926, 5206, 26, 14, 1570653682.789, 83, 98, 1024, 1024, 1024, 1024, 0, , 3607, 3647, 3638, 3657, 3634, 3627, 0, 1, 612708, -89.900, 0.000, -177.800, -3.000, 0.000, 0.700, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413440, -105.5676487, 114.800, 14:41:22.889, 15, 2.90, 172.60, 37, 4.400, -4.500, -178.200, 270, --, 98, 49, 21816, -14213, 1926, 5206, 26, 14, 1570653682.889, 82, 98, 1024, 1024, 1024, 1024, 0, , 3607, 3647, 3638, 3657, 3634, 3627, 0, 1, 612808, -90.000, 0.000, -177.800, -2.900, 0.000, 0.700, 1.8, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413440, -105.5676487, 114.800, 14:41:22.989, 15, 2.90, 172.60, 37, 4.400, -4.500, -178.200, 270, --, 98, 49, 21816, -14213, 1926, 5206, 26, 14, 1570653682.990, 183, 98, 1024, 1024, 1024, 1024, 0, , 3607, 3647, 3638, 3657, 3634, 3627, 0, 1, 612909, -90.000, 0.000, -177.800, -2.900, 0.000, 0.700, 1.8, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413386, -105.5676490, 114.600, 14:41:23.089, 15, 2.90, 172.18, 37, 3.100, -4.900, -178.000, 270, --, 99, 49, 21816, -14213, 1926, 5206, 26, 14, 1570653683.089, 77, 99, 1024, 1024, 1024, 1024, 0, , 3607, 3647, 3638, 3657, 3634, 3627, 0, 1, 613008, -90.000, 0.000, -177.800, -2.900, 0.000, 0.700, 1.8, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413359, -105.5676492, 114.600, 14:41:23.189, 15, 2.90, 171.98, 37, 3.400, -4.800, -177.900, 271, --, 99, 49, 21816, -14213, 1926, 5206, 26, 14, 1570653683.189, 61, 99, 1024, 1024, 1024, 1024, 0, , 3607, 3647, 3638, 3657, 3634, 3627, 0, 1, 613108, -90.000, 0.000, -177.800, -2.900, 0.000, 0.700, 1.8, , , , , , , 94, DJI_0271.jpg, , 0, 15, 0, ,0.0036100
 40.0413332, -105.5676493, 114.500, 14:41:23.289, 15, 2.90, 171.78, 37, 3.300, -5.300, -178.000, 271, --, 99, 49, 21816, -14213, 1926, 5206, 26, 14, 1570653683.289, 59, 99, 1024, 1024, 1024, 1024, 0, , 3607, 3647, 3638, 3657, 3634, 3627, 0, 1, 613208, -90.000, 0.000, -177.800, -2.900, 0.000, 0.600, 1.8, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413305, -105.5676495, 114.400, 14:41:23.389, 15, 3.00, 171.57, 37, 2.900, -5.500, -178.100, 271, --, 99, 49, 21816, -14213, 1926, 5206, 26, 14, 1570653683.389, 73, 99, 1024, 1024, 1024, 1024, 0, , 3607, 3647, 3638, 3657, 3634, 3627, 0, 1, 613308, -89.900, 0.000, -177.800, -3.000, 0.000, 0.600, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413278, -105.5676496, 114.400, 14:41:23.489, 15, 3.00, 171.37, 37, 1.800, -5.000, -178.300, 271, --, 99, 49, 21795, -15260, 1926, 5206, 26, 14, 1570653683.489, 50, 99, 1024, 1024, 1024, 1024, 0, , 3607, 3647, 3638, 3657, 3634, 3627, 0, 1, 613408, -89.900, 0.000, -177.800, -3.000, 0.000, 0.600, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413251, -105.5676497, 114.300, 14:41:23.589, 15, 3.00, 171.17, 37, 1.600, -4.500, -178.400, 271, --, 100, 49, 21795, -15260, 1926, 5206, 26, 14, 1570653683.589, 59, 100, 1024, 1024, 1024, 1024, 0, , 3607, 3647, 3638, 3657, 3634, 3627, 0, 1, 613508, -89.900, 0.000, -177.800, -3.000, 0.000, 0.700, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413223, -105.5676498, 114.200, 14:41:23.689, 15, 3.00, 170.96, 37, 2.100, -3.600, -178.500, 271, --, 100, 49, 21795, -15260, 1926, 5206, 26, 14, 1570653683.689, 53, 100, 1024, 1024, 1024, 1024, 0, , 3607, 3647, 3638, 3657, 3634, 3627, 0, 1, 613608, -89.900, 0.000, -177.800, -3.000, 0.000, 0.600, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413196, -105.5676499, 114.200, 14:41:23.789, 15, 3.00, 170.76, 37, 2.900, -3.500, -178.400, 271, --, 100, 49, 21795, -15260, 1926, 5206, 26, 14, 1570653683.789, 53, 100, 1024, 1024, 1024, 1024, 0, , 3607, 3647, 3638, 3657, 3634, 3627, 0, 1, 613708, -90.000, 0.000, -177.800, -3.000, 0.000, 0.600, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413168, -105.5676499, 114.100, 14:41:23.889, 15, 3.00, 170.56, 37, 3.400, -4.800, -178.600, 271, --, 100, 49, 21795, -15260, 1926, 5206, 26, 14, 1570653683.889, 52, 100, 1024, 1024, 1024, 1024, 0, , 3607, 3647, 3638, 3657, 3634, 3627, 0, 1, 613808, -89.900, 0.000, -177.800, -3.000, 0.000, 0.600, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413140, -105.5676499, 114.000, 14:41:23.989, 15, 3.00, 170.36, 37, 4.000, -4.300, -178.700, 271, --, 100, 49, 21795, -15260, 1926, 5206, 26, 14, 1570653683.989, 53, 100, 1024, 1024, 1024, 1024, 0, , 3609, 3642, 3635, 3651, 3645, 3617, 0, 1, 613908, -89.900, 0.000, -177.800, -3.000, 0.000, 0.700, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413112, -105.5676498, 113.900, 14:41:24.089, 15, 3.00, 170.17, 37, 4.700, -3.900, -178.700, 271, --, 100, 49, 21795, -15260, 1926, 5206, 26, 14, 1570653684.089, 43, 100, 1024, 1024, 1024, 1024, 0, , 3609, 3642, 3635, 3651, 3645, 3617, 0, 1, 614008, -89.900, 0.000, -177.800, -3.000, 0.000, 0.700, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413084, -105.5676498, 113.900, 14:41:24.189, 15, 3.00, 169.97, 37, 4.500, -3.800, -178.700, 271, --, 100, 49, 21795, -15260, 1926, 5206, 26, 14, 1570653684.189, 43, 100, 1024, 1024, 1024, 1024, 0, , 3609, 3642, 3635, 3651, 3645, 3617, 0, 1, 614108, -89.900, 0.000, -177.800, -3.000, 0.000, 0.700, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413084, -105.5676498, 113.900, 14:41:24.289, 15, 3.00, 169.97, 37, 4.500, -3.800, -178.700, 271, --, 100, 49, 21795, -15260, 1926, 5206, 26, 14, 1570653684.289, 143, 100, 1024, 1024, 1024, 1024, 0, , 3609, 3642, 3635, 3651, 3645, 3617, 0, 1, 614208, -89.900, 0.000, -177.800, -3.000, 0.000, 0.700, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413029, -105.5676497, 113.700, 14:41:24.389, 15, 3.00, 169.59, 37, 4.600, -3.400, -178.800, 271, --, 100, 49, 21795, -15260, 1926, 5206, 26, 14, 1570653684.389, 43, 100, 1024, 1024, 1024, 1024, 0, , 3609, 3642, 3635, 3651, 3645, 3617, 0, 1, 614308, -89.900, 0.000, -177.800, -3.000, 0.000, 0.800, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0413001, -105.5676496, 113.600, 14:41:24.489, 15, 3.00, 169.39, 37, 4.700, -3.500, -178.800, 271, --, 100, 49, 21795, -15260, 1926, 5206, 26, 14, 1570653684.489, 43, 100, 1024, 1024, 1024, 1024, 0, , 3609, 3642, 3635, 3651, 3645, 3617, 0, 1, 614408, -89.900, 0.000, -177.800, -3.000, 0.000, 0.800, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412973, -105.5676496, 113.500, 14:41:24.589, 15, 3.00, 169.20, 37, 5.400, -3.400, -178.600, 271, --, 99, 49, 21795, -15260, 1926, 5206, 26, 14, 1570653684.589, 33, 99, 1024, 1024, 1024, 1024, 0, , 3609, 3642, 3635, 3651, 3645, 3617, 0, 1, 614508, -90.000, 0.000, -177.800, -3.000, 0.000, 0.700, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412945, -105.5676496, 113.500, 14:41:24.689, 15, 3.00, 169.01, 37, 5.700, -3.800, -178.400, 271, --, 99, 49, 21795, -15260, 1926, 5206, 26, 14, 1570653684.690, 33, 99, 1024, 1024, 1024, 1024, 0, , 3609, 3642, 3635, 3651, 3645, 3617, 0, 1, 614609, -89.900, 0.000, -177.800, -3.000, 0.000, 0.600, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412918, -105.5676496, 113.400, 14:41:24.789, 15, 3.00, 168.81, 37, 6.100, -4.200, -178.000, 271, --, 99, 49, 21795, -15260, 1926, 5206, 26, 14, 1570653684.789, 31, 99, 1024, 1024, 1024, 1024, 0, , 3609, 3642, 3635, 3651, 3645, 3617, 0, 1, 614708, -90.000, 0.000, -177.800, -3.000, 0.000, 0.700, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412890, -105.5676496, 113.400, 14:41:24.889, 15, 3.00, 168.61, 37, 6.300, -4.300, -177.600, 271, --, 99, 49, 21795, -15260, 1926, 5206, 26, 14, 1570653684.889, 32, 99, 1024, 1024, 1024, 1024, 0, , 3609, 3642, 3635, 3651, 3645, 3617, 0, 1, 614808, -89.900, 0.000, -177.800, -3.000, 0.000, 0.600, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412862, -105.5676497, 113.300, 14:41:24.989, 15, 3.00, 168.41, 37, 5.500, -4.300, -177.400, 271, --, 99, 49, 21826, -14100, 1874, 5206, 26, 14, 1570653684.989, 22, 99, 1024, 1024, 1024, 1024, 0, , 3604, 3660, 3641, 3665, 3638, 3634, 0, 1, 614908, -89.900, 0.000, -177.800, -3.000, 0.000, 0.700, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412834, -105.5676498, 113.200, 14:41:25.089, 15, 3.00, 168.21, 37, 5.000, -4.100, -177.400, 271, --, 99, 49, 21826, -14100, 1874, 5206, 26, 14, 1570653685.090, 8, 99, 1024, 1024, 1024, 1024, 0, , 3604, 3660, 3641, 3665, 3638, 3634, 0, 1, 615008, -89.900, 0.000, -177.800, -3.000, 0.000, 0.800, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412807, -105.5676500, 113.100, 14:41:25.189, 15, 3.00, 168.01, 37, 4.600, -3.700, -177.400, 272, --, 99, 49, 21826, -14100, 1874, 5206, 26, 14, 1570653685.190, 8, 99, 1024, 1024, 1024, 1024, 0, , 3604, 3660, 3641, 3665, 3638, 3634, 0, 1, 615108, -89.900, 0.000, -177.800, -3.000, 0.000, 0.800, 1.9, , , , , , , 94, DJI_0272.jpg, , 0, 15, 0, ,0.0036100
 40.0412779, -105.5676502, 113.000, 14:41:25.289, 15, 3.00, 167.80, 37, 3.900, -3.300, -177.600, 272, --, 99, 49, 21826, -14100, 1874, 5206, 26, 14, 1570653685.290, 13, 99, 1024, 1024, 1024, 1024, 0, , 3604, 3660, 3641, 3665, 3638, 3634, 0, 1, 615209, -89.900, 0.000, -177.800, -3.000, 0.000, 0.900, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412751, -105.5676504, 112.900, 14:41:25.389, 15, 3.00, 167.59, 37, 3.300, -3.600, -177.800, 272, --, 99, 49, 21826, -14100, 1874, 5206, 26, 14, 1570653685.389, 9, 99, 1024, 1024, 1024, 1024, 0, , 3604, 3660, 3641, 3665, 3638, 3634, 0, 1, 615308, -90.000, 0.000, -177.800, -3.000, -0.100, 0.800, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412724, -105.5676506, 112.800, 14:41:25.489, 15, 3.00, 167.38, 37, 2.400, -3.400, -178.200, 272, --, 99, 49, 21826, -14100, 1874, 5206, 26, 14, 1570653685.489, 14, 99, 1024, 1024, 1024, 1024, 0, , 3604, 3660, 3641, 3665, 3638, 3634, 0, 1, 615408, -89.900, 0.000, -177.800, -3.000, -0.100, 0.500, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412696, -105.5676508, 112.800, 14:41:25.589, 15, 3.00, 167.18, 37, 3.000, -3.600, -178.500, 272, --, 99, 49, 21826, -14100, 1874, 5206, 26, 14, 1570653685.589, 1, 99, 1024, 1024, 1024, 1024, 0, , 3604, 3660, 3641, 3665, 3638, 3634, 0, 1, 615508, -90.000, 0.000, -177.800, -3.000, 0.000, 0.600, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412696, -105.5676508, 112.800, 14:41:25.689, 15, 3.00, 167.18, 37, 3.000, -3.600, -178.500, 272, --, 99, 49, 21826, -14100, 1874, 5206, 26, 14, 1570653685.689, 101, 99, 1024, 1024, 1024, 1024, 0, , 3604, 3660, 3641, 3665, 3638, 3634, 0, 1, 615608, -90.000, 0.000, -177.800, -3.000, 0.000, 0.600, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412641, -105.5676513, 112.600, 14:41:25.790, 15, 3.00, 166.77, 37, 2.500, -3.200, -179.100, 272, --, 99, 49, 21826, -14100, 1874, 5206, 26, 14, 1570653685.791, 5, 99, 1024, 1024, 1024, 1024, 0, , 3604, 3660, 3641, 3665, 3638, 3634, 0, 1, 615709, -89.900, 0.000, -177.800, -3.000, 0.000, 0.600, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412613, -105.5676514, 112.500, 14:41:25.889, 15, 3.00, 166.57, 37, 2.900, -3.200, -179.100, 272, --, 99, 49, 21826, -14100, 1874, 5206, 26, 14, 1570653685.889, 3, 99, 1024, 1024, 1024, 1024, 0, , 3604, 3660, 3641, 3665, 3638, 3634, 0, 1, 615808, -89.900, 0.000, -177.800, -3.000, 0.000, 0.700, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412586, -105.5676515, 112.500, 14:41:25.998, 15, 3.00, 166.37, 37, 3.200, -3.500, -179.200, 272, --, 99, 49, 21826, -14100, 1874, 5206, 26, 14, 1570653685.999, 13, 99, 1024, 1024, 1024, 1024, 0, , 3604, 3660, 3641, 3665, 3638, 3634, 0, 1, 615917, -89.900, 0.000, -177.800, -3.000, 0.000, 0.600, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412586, -105.5676515, 112.500, 14:41:26.089, 15, 3.00, 166.37, 36, 3.200, -3.500, -179.200, 272, --, 100, 49, 21838, -14439, 1874, 5206, 26, 14, 1570653686.089, 103, 100, 1024, 1024, 1024, 1024, 0, , 3612, 3653, 3642, 3654, 3644, 3623, 0, 1, 616008, -89.900, 0.000, -177.800, -3.000, 0.000, 0.600, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412530, -105.5676518, 112.300, 14:41:26.189, 15, 3.00, 165.97, 36, 2.800, -3.800, -179.200, 272, --, 100, 49, 21838, -14439, 1874, 5206, 26, 14, 1570653686.189, 91, 100, 1024, 1024, 1024, 1024, 0, , 3612, 3653, 3642, 3654, 3644, 3623, 0, 1, 616108, -89.900, 0.000, -177.900, -3.000, 0.000, 0.600, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412503, -105.5676519, 112.300, 14:41:26.289, 15, 3.00, 165.77, 36, 2.800, -3.400, -179.000, 272, --, 100, 49, 21838, -14439, 1874, 5206, 26, 14, 1570653686.289, 92, 100, 1024, 1024, 1024, 1024, 0, , 3612, 3653, 3642, 3654, 3644, 3623, 0, 1, 616208, -89.900, 0.000, -177.900, -3.000, 0.000, 0.400, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412503, -105.5676519, 112.300, 14:41:26.389, 15, 3.00, 165.77, 36, 2.800, -3.400, -179.000, 272, --, 100, 49, 21838, -14439, 1874, 5206, 26, 14, 1570653686.389, 192, 100, 1024, 1024, 1024, 1024, 0, , 3612, 3653, 3642, 3654, 3644, 3623, 0, 1, 616308, -89.900, 0.000, -177.900, -3.000, 0.000, 0.400, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412448, -105.5676523, 112.200, 14:41:26.489, 15, 3.00, 165.37, 36, 3.400, -4.000, -178.700, 272, --, 100, 49, 21838, -14439, 1874, 5206, 26, 14, 1570653686.489, 84, 100, 1024, 1024, 1024, 1024, 0, , 3612, 3653, 3642, 3654, 3644, 3623, 0, 1, 616408, -90.000, 0.000, -177.900, -3.000, 0.000, 0.500, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412420, -105.5676525, 112.100, 14:41:26.589, 15, 3.00, 165.17, 36, 3.300, -4.000, -178.500, 272, --, 100, 49, 21838, -14439, 1874, 5206, 26, 14, 1570653686.589, 81, 100, 1024, 1024, 1024, 1024, 0, , 3612, 3653, 3642, 3654, 3644, 3623, 0, 1, 616508, -90.000, 0.000, -177.900, -3.000, 0.000, 0.600, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412392, -105.5676527, 112.000, 14:41:26.689, 15, 3.00, 164.96, 36, 3.000, -3.600, -178.300, 272, --, 100, 49, 21838, -14439, 1874, 5206, 26, 14, 1570653686.689, 80, 100, 1024, 1024, 1024, 1024, 0, , 3612, 3653, 3642, 3654, 3644, 3623, 0, 1, 616608, -89.900, 0.000, -177.900, -3.000, -0.100, 0.500, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412364, -105.5676529, 111.900, 14:41:26.789, 15, 3.00, 164.76, 36, 2.400, -3.500, -178.100, 272, --, 100, 49, 21838, -14439, 1874, 5206, 26, 14, 1570653686.789, 81, 100, 1024, 1024, 1024, 1024, 0, , 3612, 3653, 3642, 3654, 3644, 3623, 0, 1, 616708, -89.900, 0.000, -177.900, -3.000, -0.100, 0.500, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412336, -105.5676532, 111.900, 14:41:26.889, 15, 3.00, 164.55, 36, 1.400, -3.200, -178.000, 272, --, 100, 49, 21838, -14439, 1874, 5206, 26, 14, 1570653686.889, 82, 100, 1024, 1024, 1024, 1024, 0, , 3612, 3653, 3642, 3654, 3644, 3623, 0, 1, 616808, -89.900, 0.000, -177.900, -3.000, -0.100, 0.600, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412308, -105.5676534, 111.800, 14:41:26.989, 15, 3.00, 164.35, 36, 0.800, -3.200, -177.800, 272, --, 100, 49, 21838, -14439, 1874, 5206, 26, 14, 1570653686.989, 33, 100, 1024, 1024, 1024, 1024, 0, , 3612, 3653, 3642, 3654, 3644, 3623, 0, 1, 616908, -89.900, 0.000, -177.900, -3.000, -0.100, 0.600, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412280, -105.5676536, 111.700, 14:41:27.089, 15, 3.00, 164.15, 36, 0.900, -3.300, -177.800, 272, --, 100, 49, 21796, -14482, 1874, 5206, 26, 14, 1570653687.089, 38, 100, 1024, 1024, 1024, 1024, 0, , 3606, 3653, 3636, 3656, 3639, 3636, 0, 1, 617008, -89.900, 0.000, -177.900, -3.000, -0.100, 0.600, 1.9, , , , , , , 94, , , 0, 15, 0, ,0.0036100
 40.0412252, -105.5676538, 111.700, 14:41:27.189, 15, 3.00, 163.95, 36, 1.600, -3.100, -177.700, 273, --, 100, 49, 21796, -14482, 1874, 5206, 26, 14, 1570653687.189, 34, 100, 1024, 1024, 1024, 1024, 0, , 3606, 3653, 3636, 3656, 3639, 3636, 0, 1, 617108, -89.900, 0.000, -177.900, -3.000, 0.000, 0.600, 1.9, , , , , , , 94, DJI_0273.jpg, , 0, 15, 0, ,0.0036100
